START_TIME,PS_TNDR_REQ,PS_TNDR_AMNT,PS_EMD_REQ,ZFYLX,CHANGE_BY,PROCESS_TYPE,STATUS,APPROVE,PROC_GROUP,ZZ_NOTICE,ZZ_DAPPROVE,ZZ_EC,ZZ_URL,ITEM_MODIFY,PURCHASE_MODIFY,STANDARD_MODIFY,ZZ_PBYZ,ZZ_ZBFYF_S,ZJ_LBMS,ZZ_PBRS,ZQUOT_VIS,ZZ_LB
10591,1,10857,1,8074,1281,2645,10068,9258,79,37,4536,125,10723,10709,37,183,6,4164,1679,5841,3407,124
10591,1,10857,1,8074,1281,2645,10068,746,79,31,4536,1,10723,16,37,183,6,4164,1679,5841,3407,124
10591,1,10857,1,8074,1281,6895,10068,9258,79,37,4536,125,10723,10709,37,183,43,4164,554,5841,3407,124
10591,1,10857,1,8074,1281,6895,10068,9258,79,37,4536,125,10723,10709,37,183,43,4164,1679,5841,3407,124
10591,1,10857,1,8074,1281,6895,10068,9258,16,37,4536,125,10723,10709,37,183,43,4164,1679,5841,3407,124
10591,1,10857,1,8074,1281,6895,10068,746,16,10724,4536,125,10723,10709,37,183,43,4164,554,5841,3407,124
10591,1,10857,1,8074,1281,6895,10068,9258,16,31,4536,125,10723,10709,37,183,43,4164,554,5841,3407,124
10591,1,10857,1,8074,707,6895,10068,9258,165,10724,4536,125,10723,10709,37,183,340,4164,1679,5841,3407,124
10591,1,10857,1,8074,707,6895,10068,9258,165,23,4536,125,10723,10709,37,183,340,4164,198,5841,3407,124
10591,1,10857,1,2783,83,194,715,699,761,23,4536,125,10723,10709,37,183,35,4164,567,5841,3407,124
10591,1,10857,1,2783,83,194,715,699,761,31,4536,125,10723,16,37,183,35,4164,1679,5841,3407,124
10591,1,10857,1,2783,83,194,10068,9258,761,10724,4536,125,10723,10709,37,183,35,4164,1,5841,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,23,4536,125,10723,10709,37,183,33,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,715,699,761,10724,4536,125,10723,10709,37,183,92,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,761,10724,4536,125,10723,10709,10819,183,92,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,761,23,4536,125,10723,10709,37,183,92,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,761,37,4536,125,10723,10709,37,183,92,4164,567,3574,3407,124
10591,1,10857,1,2783,893,2645,10068,9258,289,37,4536,125,10723,10709,37,183,30,4164,554,3574,3407,124
10591,1,10857,1,2783,646,2645,10068,9258,419,23,4536,125,10723,10709,37,183,39,4164,567,3574,3407,124
10591,1,10857,1,2783,646,2645,10068,9258,419,37,4536,125,10723,10709,37,183,39,4164,567,3574,3407,124
10591,1,10857,1,2783,646,2645,10068,9258,419,10724,4536,125,10723,16,37,183,39,4164,567,3574,3407,124
10591,1,10857,1,8074,1281,2645,10068,746,121,23,4536,125,10723,10709,37,183,58,4164,64,3574,3407,124
10591,1,10857,1,2783,83,6895,10068,9258,634,10724,4536,125,10723,10709,37,183,35,4164,1,5841,3407,124
10591,1,10857,1,2783,83,6895,10068,9258,634,31,4536,125,10723,10709,37,183,35,1,554,5841,4081,124
10591,1,10857,1,8074,707,194,10068,9258,41,10724,4536,125,10723,10709,37,183,2,4164,1679,5841,3407,124
10591,1,10857,1,8074,707,194,10068,9258,41,10724,4536,10722,10723,10709,37,183,2,1,567,5841,4081,124
10591,1,10857,1,2783,1333,353,10068,9258,479,37,4536,125,10723,10709,37,183,99,4164,554,4,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,429,23,4536,125,10723,10709,37,183,56,4164,554,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,429,10724,4536,125,10723,16,37,183,56,4164,1679,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,149,10724,4536,2,10723,10709,37,183,56,4164,198,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,149,37,4536,125,10723,10709,37,183,56,4164,1679,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,149,10724,4536,125,10723,16,37,183,56,4164,554,5841,3407,124
10591,1,10857,1,2783,502,353,10068,9258,451,23,4536,125,10723,10709,37,183,43,4164,554,3574,3407,124
10591,1,10857,1,2783,502,6895,10068,9258,451,31,4536,125,10723,10709,37,183,43,4164,1679,5841,3407,124
10591,1,10857,1,2783,770,6895,10068,9258,451,31,4536,125,10723,10709,37,183,43,4164,567,5841,4081,124
10591,1,10857,1,2783,770,6895,10068,9258,451,37,4536,125,10723,16,37,183,43,4164,1679,5841,4081,124
10591,1,10857,1,2783,502,2645,10068,9258,451,37,4536,125,10723,16,37,183,39,4164,554,3574,3407,124
10591,1,10857,1,2783,502,353,10068,9258,451,10724,4536,125,10723,10709,37,183,43,4164,554,3574,3407,124
10591,1,10857,1,2783,502,353,10068,9258,451,37,4536,125,10723,10709,37,183,43,4164,554,3574,3407,124
10591,1,10857,1,2783,83,6895,10068,9258,634,31,4536,125,10723,16,37,183,35,4164,4,5841,3407,124
10591,1,10857,1,2783,83,6895,715,699,634,23,4536,125,10723,10709,37,183,35,4164,1679,5841,3407,124
10591,1,10857,1,2783,83,6895,715,699,634,31,4536,125,10723,10709,37,183,35,4164,554,5841,3407,124
10591,1,10857,1,2783,83,6895,10068,9258,634,31,4536,125,10723,10709,37,183,35,4164,2,5841,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,479,10724,4536,125,10723,10709,37,183,61,4164,554,4,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,479,10724,4536,125,10723,10709,37,183,61,4164,554,4,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,479,23,4536,10722,10723,10709,37,183,61,4164,554,4,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,429,37,4536,125,10723,10709,37,183,3,4164,554,3574,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,149,10724,4536,125,10723,10709,37,183,73,4164,1679,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,149,10724,4536,125,10723,10709,37,183,73,4164,554,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,149,23,4536,125,10723,16,37,183,73,4164,1679,5841,3407,10732
10591,1,10857,1,2783,83,593,10068,9258,761,31,4536,125,10723,10709,37,183,5,4164,567,3574,3407,124
10591,1,10857,1,2783,83,593,10068,746,761,10724,4536,125,10723,10709,37,183,5,4164,567,3574,3407,124
10591,1,10857,1,2783,83,6895,715,699,634,31,4536,125,10723,10709,37,183,5,4164,567,5841,3407,124
10591,1,10857,1,2783,83,6895,10068,9258,634,37,4536,125,10723,16,37,183,5,4164,1679,5841,3407,124
10591,1,10857,1,2783,83,6895,10068,9258,634,23,4536,125,10723,10709,37,183,5,4164,1679,5841,3407,10732
10591,1,10857,1,8074,707,6895,10068,9258,144,23,4536,125,10723,10709,37,183,2,4164,198,5841,3407,124
10591,1,10857,1,8074,707,6895,10068,9258,144,31,4536,125,10723,10709,37,183,2,4164,567,5841,3407,124
10591,1,10857,1,8074,502,6895,715,699,458,23,4536,125,10723,10709,10819,183,30,4164,1679,5841,3407,124
10591,1,10857,1,8074,502,6895,715,699,458,31,4536,125,10723,10709,37,183,30,4164,554,5841,3407,124
10591,1,10857,1,2783,893,353,10068,9258,289,10724,4536,125,10723,10709,37,183,9,4164,554,3574,3407,124
10591,1,10857,1,8074,1281,6895,10068,9258,121,37,4536,125,10723,10709,37,183,43,4164,1679,5841,3407,124
10591,1,10857,1,8074,1281,6895,10068,9258,121,10724,4536,125,10723,10709,37,183,43,4164,1679,5841,3407,124
10591,1,10857,1,8074,1281,6895,10068,9258,121,31,4536,125,10723,10709,37,183,43,4164,554,5841,3407,124
10591,1,10857,1,2783,847,6895,10068,9258,438,23,4536,125,10723,10709,37,183,92,1,567,5841,3407,124
10591,1,10857,1,2783,847,6895,10068,9258,438,37,4536,125,10723,10709,37,183,92,4164,7119,5841,3407,124
10591,1,10857,1,2783,893,2645,10068,9258,289,10724,4536,125,10723,10709,37,183,1213,4164,554,3574,3407,124
10591,1,10857,1,2783,1333,194,715,699,429,23,4536,125,10723,10709,37,183,92,4164,567,5841,3407,124
10591,1,10857,1,2783,1333,194,10068,9258,429,10724,4536,125,10723,10709,37,183,92,4164,1679,5841,3407,124
10591,1,10857,1,2783,1333,194,10068,9258,429,31,4536,125,10723,10709,37,183,92,4164,1,5841,3407,124
10591,1,10857,1,2783,646,353,10068,9258,761,37,4536,125,10723,16,37,183,92,4164,567,3574,3407,10732
10591,1,10857,1,2783,83,194,10068,9258,634,10724,4536,125,10723,10709,37,183,39,4164,554,5841,3407,124
10591,1,10857,1,2783,83,194,10068,746,634,10724,4536,125,10723,10709,37,183,1,4164,1679,5841,3407,124
10591,1,10857,1,2783,83,593,10068,746,634,10724,4536,125,10723,10709,37,183,4,4164,567,3574,3407,124
10591,1,10857,1,2783,502,6895,10068,9258,451,37,4536,125,10723,10709,37,183,73,4164,554,5841,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,149,10724,4536,125,10723,10709,37,183,5,4164,554,3574,3407,124
10591,1,10857,1,2783,770,593,10068,9258,135,31,4536,125,10723,10709,37,183,43,4164,1679,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,479,23,4536,125,10723,16,37,183,5,4164,7119,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,479,10724,4536,125,10723,10709,10819,183,5,4164,1679,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,761,10724,4536,125,10723,10709,37,183,6,4164,89,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,761,10724,4536,125,10723,10709,37,183,6,4164,554,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,429,10724,4536,125,10723,10709,37,183,6,4164,1679,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,429,31,4536,125,10723,10709,37,183,6,4164,1679,5841,3407,124
10591,1,10857,1,2783,83,6895,10068,9258,634,23,4536,125,10723,10709,10819,183,4,4164,554,5841,3407,124
10591,1,10857,1,2783,83,6895,10068,9258,634,10724,4536,10722,10723,10709,37,183,4,4164,1679,5841,3407,124
10591,1,10857,1,2783,83,6895,10068,9258,634,31,4536,125,10723,10709,37,183,4,4164,567,5841,3407,124
10591,1,10857,1,2783,83,6895,10068,9258,634,37,4536,125,10723,16,37,183,3,4164,1679,5841,3407,124
10591,1,10857,1,2783,83,6895,715,699,634,10724,4536,3,10723,10709,37,183,3,4164,1679,5841,3407,124
10591,1,10857,1,2783,83,6895,10068,9258,634,10724,4536,125,10723,10709,37,183,3,4164,1679,5841,3407,124
10591,1,10857,1,2783,646,2645,10068,9258,761,37,4536,125,10723,10709,37,183,39,4164,567,3574,3407,124
10591,1,10857,1,2783,646,2645,10068,9258,761,37,4536,125,10723,10709,37,183,39,4164,567,3574,3407,124
10591,1,10857,1,2783,646,593,10068,9258,634,37,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,593,10068,746,634,37,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,1,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,37,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,479,23,4536,125,10723,10709,37,183,22,4164,554,3574,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,479,37,4536,125,10723,10709,37,183,2,4164,554,3574,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,479,23,4536,125,10723,10709,37,183,2,4164,554,3574,3407,124
10591,1,10857,1,2783,783,2645,10068,9258,195,37,4536,125,10723,10709,37,183,39,4164,166,3574,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,479,10724,4536,125,10723,10709,37,183,6,4164,554,5841,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,479,31,4536,125,10723,10709,37,183,6,4164,554,5841,3407,124
10591,1,10857,1,2783,783,6895,10068,9258,195,31,4536,125,10723,10709,37,183,33,4164,1679,5841,3407,124
10591,1,10857,1,2783,783,6895,10068,9258,195,31,4536,1,10723,10709,37,183,33,4164,1679,5841,4081,124
10591,1,10857,1,8074,1281,6895,10068,9258,261,31,4536,125,10723,10709,37,183,41,4164,554,5841,3407,124
10591,1,10857,1,8074,1281,6895,10068,9258,261,31,4536,125,10723,16,37,183,41,4164,1679,5841,4081,124
10591,1,10857,1,2783,1333,593,10068,9258,479,10724,4536,125,10723,10709,37,183,2,4164,554,3574,3407,124
10591,1,10857,1,2783,1333,593,10068,9258,479,10724,4536,125,10723,10709,37,183,2,4164,554,3574,3407,124
10591,1,10857,1,8074,707,2645,10068,9258,165,10724,4536,125,10723,10709,37,183,2,4164,554,5841,3407,124
10591,1,10857,1,8074,707,2645,10068,9258,165,31,4536,1,10723,16,37,183,2,4164,198,3574,3407,124
10591,1,10857,1,2783,502,6895,10068,9258,451,37,4536,125,10723,16,37,183,43,4164,554,5841,3407,124
10591,1,10857,1,2783,783,2645,10068,9258,195,10724,4536,125,10723,10709,37,183,22,4164,166,3574,3407,124
10591,1,10857,1,2783,783,2645,10068,9258,195,10724,4536,125,10723,10709,37,183,22,4164,166,3574,3407,124
10591,1,10857,1,2783,783,2645,10068,9258,195,37,4536,125,10723,10709,37,183,39,4164,166,3574,3407,124
10591,1,10857,1,2783,646,2645,10068,9258,634,10724,4536,125,10723,10709,37,183,24,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,31,4536,10722,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,37,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,37,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,23,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,10724,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,8074,707,2645,10068,9258,165,31,4536,125,10723,10709,37,183,3,4164,198,3574,3407,124
10591,1,10857,1,8074,707,2645,10068,9258,165,31,4536,125,10723,10709,37,183,3,4164,1679,5841,3407,124
10591,1,10857,1,8074,707,2645,10068,9258,165,23,4536,125,10723,10709,37,183,3,4164,1679,5841,3407,124
10591,1,10857,1,2783,83,353,10068,9258,761,37,4536,125,10723,10709,37,183,1,4164,567,3574,3407,124
10591,1,10857,1,2783,1333,2645,10068,746,761,37,4536,125,10723,10709,37,183,5,4164,567,5841,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,761,37,4536,125,10723,10709,37,183,5,4164,567,3574,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,761,10724,4536,125,10723,10709,37,183,5,4164,567,3574,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,761,23,4536,125,10723,10709,37,183,5,4164,567,3574,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,761,31,4536,125,10723,10709,37,183,5,4164,567,3574,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,149,10724,4536,125,10723,10709,37,183,41,4164,1679,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,479,31,4536,125,10723,10709,37,183,5,4164,1,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,479,10724,4536,125,10723,10709,37,183,5,4164,166,5841,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,10724,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,31,4536,125,10723,16,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,761,10724,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,761,10724,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,761,31,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,715,699,761,23,4536,125,10723,16,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,8074,1281,353,10068,9258,124,37,4536,125,10723,10709,37,183,2,4164,64,3574,3407,10732
10591,1,10857,1,8074,1281,353,10068,9258,124,31,4536,125,10723,16,37,183,2,4164,166,5841,3407,124
10591,1,10857,1,2783,646,353,10068,9258,761,10724,4536,2,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,761,37,4536,3,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,761,10724,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,10724,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,10724,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,10724,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,761,31,4536,2,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,761,37,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,479,37,4536,125,10723,10709,37,183,43,4164,567,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,479,37,4536,125,10723,16,37,183,43,4164,1679,5841,3407,124
10591,1,10857,1,2783,502,6895,10068,9258,451,23,4536,125,10723,10709,37,183,43,4164,1679,5841,3407,124
10591,1,10857,1,2783,502,6895,10068,9258,451,31,4536,125,10723,10709,37,183,43,4164,1679,5841,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,429,10724,4536,125,10723,10709,37,183,6,4164,554,3574,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,429,37,4536,125,10723,10709,37,183,6,4164,11,3574,3407,124
10591,1,10857,1,2783,565,2645,10068,9258,634,10724,4536,125,10723,10709,37,183,3,4164,567,3574,3407,124
10591,1,10857,1,2783,502,593,10068,9258,451,10724,4536,125,10723,10709,37,183,43,4164,554,3574,3407,124
10591,1,10857,1,2783,502,593,10068,9258,451,10724,4536,125,10723,10709,37,183,43,4164,554,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,429,37,4536,125,10723,10709,37,183,5,4164,1679,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,429,37,4536,125,10723,10709,37,183,5,4164,166,5841,3407,124
10591,1,10857,1,2783,893,6895,10068,9258,289,31,4536,125,10723,10709,37,183,116,4164,1679,5841,3407,124
10591,1,10857,1,2783,893,6895,10068,9258,289,10724,4536,125,10723,10709,10819,183,116,4164,1679,5841,3407,124
10591,1,10857,1,2783,893,6895,10068,9258,289,10724,4536,3,10723,10709,37,183,116,4164,1,5841,3407,124
10591,1,10857,1,2783,893,6895,10068,9258,289,10724,4536,125,10723,10709,37,183,116,4164,1679,5841,3407,124
10591,1,10857,1,8074,1281,2645,10068,9258,121,37,4536,125,10723,10709,37,183,58,4164,64,3574,3407,124
10591,1,10857,1,8074,1281,2645,10068,9258,121,31,4536,125,10723,10709,37,183,58,4164,64,3574,3407,124
10591,1,10857,1,2783,646,593,10068,9258,761,10724,4536,125,10723,10709,10819,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,593,10068,9258,761,37,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,502,6895,10068,9258,451,10724,4536,125,10723,10709,37,183,43,4164,554,5841,3407,124
10591,1,10857,1,2783,783,593,10068,746,195,31,4536,125,10723,10709,37,183,4,4164,166,3574,3407,124
10591,1,10857,1,2783,783,593,10068,9258,195,10724,4536,125,10723,16,37,183,4,4164,166,3574,3407,124
10591,1,10857,1,2783,783,2645,10068,9258,33,37,4536,125,10723,16,37,183,4,4164,166,3574,3407,124
10591,1,10857,1,2783,783,2645,10068,746,33,10724,4536,125,10723,10709,37,183,4,4164,166,3574,3407,124
10591,1,10857,1,2783,502,6895,10068,9258,451,10724,4536,1,10723,10709,37,183,1,4164,554,5841,3407,124
10591,1,10857,1,2783,502,2645,10068,9258,451,23,4536,125,10723,10709,37,183,5,4164,1679,5841,3407,124
10591,1,10857,1,2783,502,2645,10068,9258,451,31,4536,125,10723,10709,37,183,5,4164,554,5841,3407,124
10591,1,10857,1,2783,502,2645,10068,9258,451,37,4536,125,10723,10709,37,183,5,4164,554,3574,3407,124
10591,1,10857,1,8074,1402,6895,715,699,235,37,4536,125,10723,10709,37,183,41,4164,1679,5841,3407,124
10591,1,10857,1,2783,783,6895,10068,9258,33,37,4536,10722,10723,10709,37,183,41,6558,554,5841,3407,124
10591,1,10857,1,2783,783,6895,10068,9258,33,10724,4536,125,10723,10709,37,183,41,4164,1679,5841,4081,124
10591,1,10857,1,2783,646,353,10068,9258,634,10724,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,23,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,31,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,31,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,746,634,31,4536,3,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,23,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,31,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,2645,10068,9258,634,23,4536,125,10723,10709,37,183,24,4164,567,3574,3407,124
10591,1,10857,1,2783,646,2645,10068,9258,634,31,4536,125,10723,10709,37,183,3,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,23,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,37,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,31,4536,125,10723,10709,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,353,10068,9258,634,10724,4536,125,10723,16,37,183,41,4164,567,3574,3407,124
10591,1,10857,1,2783,646,593,10068,9258,634,23,4536,125,10723,10709,37,183,41,4164,567,5841,3407,124
10591,1,10857,1,8074,1402,6895,715,699,235,10724,4536,125,10723,10709,37,183,41,4164,7119,5841,3407,124
10591,1,10857,1,8074,1402,6895,715,699,235,37,4536,125,10723,10709,37,183,41,4164,128,5841,3407,124
10591,1,10857,1,8074,565,2645,10068,746,419,10724,4536,125,10723,16,37,183,58,4164,1679,5841,3407,124
10591,1,10857,1,8074,565,2645,10068,746,419,31,4536,125,10723,16,37,183,58,4164,1679,5841,3407,124
10591,1,10857,1,8074,565,2645,10068,746,419,37,4536,125,10723,16,37,183,58,4164,1679,5841,3407,124
10591,1,10857,1,8074,565,6895,10068,746,419,10724,4536,125,10723,10709,37,183,41,4164,554,5841,3407,124
10591,1,10857,1,2783,1333,2645,10068,9258,479,23,4536,125,10723,16,37,183,14,4164,1679,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,479,23,4536,125,10723,10709,37,183,5,4164,554,5841,3407,124
10591,1,10857,1,2783,1333,6895,715,699,479,31,4536,125,10723,10709,37,183,5,4164,1679,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,479,37,4536,125,10723,10709,10819,183,5,4164,554,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,479,10724,4536,125,10723,16,37,183,43,4164,89,5841,3407,124
10591,1,10857,1,2783,1333,6895,10068,9258,479,31,4536,125,10723,10709,37,183,43,4164,1679,5841,3407,124
10591,1,10857,1,8074,1402,2645,10068,9258,568,31,4536,125,10723,10709,37,183,58,4164,1679,3574,3407,124
10591,1,10857,1,8074,1402,2645,10068,9258,568,31,4536,125,10723,10709,37,183,58,4164,1679,3574,3407,124
